,n,r,p
181,3.0,1.0,0.0
182,3.0,1.0,0.0
183,3.0,0.9401083734924505,0.22144706342913545
184,3.0,0.9966020614489368,0.05249596619191159
185,3.0,-0.539768649700473,0.6370234309045955
186,3.0,-0.44097285052272106,0.709267007653005
187,3.0,-0.9930636409076379,0.07502608072381706
188,3.0,0.7240933304027816,0.4845169357494589
189,3.0,-0.3469074050821468,0.774463617476467
190,3.0,1.0,0.0
191,3.0,0.9567864435903879,0.1878372045883902
192,3.0,0.9868047085433925,0.10353407970119519
193,3.0,0.9798982581037977,0.12786219902952448
194,3.0,0.17449681642383172,0.8883402525393195
195,3.0,-0.9416039706047716,0.2186367687555119
196,3.0,0.7299484798991519,0.47908805426011997
197,3.0,0.9204992041148528,0.25556475988686606
198,3.0,0.9942946639528142,0.06803657376133368
199,3.0,0.45727457932393045,0.6976513284911848
200,3.0,0.09429943799306162,0.9398777827439045
201,3.0,0.9205541234893972,0.2554752677621856
202,3.0,0.4872781252144373,0.6759795878229576
203,3.0,-0.31501249093467126,0.7959825793149349
204,3.0,0.9429492736815874,0.2160789128163239
205,3.0,-0.632119782897202,0.5643701110583779
206,3.0,0.19118011287622477,0.8775370861693977
207,3.0,0.387720543977754,0.7465251205901183
208,3.0,0.6379782604263173,0.5595419095487818
209,3.0,0.010516358477279913,0.9933049548511153
210,3.0,1.0,0.0
211,3.0,0.8479342182310781,0.3556923395574914
212,3.0,-0.629359859918338,0.5666343340289849
213,3.0,0.3156430599984562,0.7955595656049758
214,3.0,0.9501633522189266,0.20183193777685404
215,3.0,0.9998719532596203,0.010187884641178247
216,3.0,0.8595704851799343,0.34146232059260084
217,3.0,-0.9849630251640124,0.11054040973946859
218,3.0,0.7040595454716261,0.5027375983564195
219,3.0,0.30937624483733595,0.7997595095707765
220,3.0,0.17757802709862502,0.886347573298433
221,3.0,-0.9087010447268296,0.2741504640078683
222,3.0,0.9290816384559882,0.24119879110817935
223,3.0,0.38002064624241766,0.7518337606759244
224,3.0,0.9865820476241486,0.10440590320513547
225,3.0,0.8012145466347581,0.40837511073888144
226,3.0,0.38785610225121675,0.7464314951799148
227,3.0,0.8147914284444895,0.3937028441586176
228,3.0,-1.0,0.0
229,3.0,0.015193171921425504,0.9903273541987078
230,3.0,0.9918317719949498,0.08142450152340797
231,3.0,-0.9531574684461736,0.1956254424881104
232,3.0,-0.9999999999999999,0.0
233,3.0,0.7477216321660325,0.46229553116686023
234,3.0,0.5483013936632459,0.6305493406114642
235,3.0,-0.05700830465020118,0.9636876990877624
236,3.0,0.6986852817338857,0.5075375676543903
237,3.0,0.7331244784638458,0.47612251481018236
238,3.0,-1.0,0.0
239,3.0,0.793890252297266,0.41610486118297646
240,3.0,-0.9999999999999998,1.3415758552508148e-08
241,3.0,1.0,0.0
242,3.0,0.6150769192286268,0.5782498934490241
243,3.0,0.5686246058503129,0.6149514341925774
244,3.0,0.6683415045365686,0.5340089997446674
245,3.0,0.46206701504005093,0.6942159017665094
246,3.0,0.9999943147694745,0.002146690162897514
247,3.0,0.8803022364921738,0.31467951619499795
248,3.0,-0.9440865461921442,0.2138936664224545
249,3.0,1.0,0.0
250,3.0,0.9116987860706907,0.2695424776785483
251,3.0,-0.9340204620670495,0.2325503813508859
252,3.0,-0.4429553179996812,0.7078600596427128
253,3.0,0.35414564675532506,0.7695434207348608
254,3.0,-0.28861487504146843,0.8136105691866867
255,3.0,0.8571797681879307,0.34442903352968324
256,3.0,-0.6722463670917609,0.5306591318338945
257,3.0,0.9472301505336654,0.20773831409877702
258,3.0,-0.676981222858225,0.526575631584765
259,3.0,-0.7239191379418457,0.4846777003517971
260,3.0,1.0,0.0
261,3.0,-1.0,0.0
262,3.0,-0.9762623849036942,0.1389877482125892
263,3.0,-0.2641179973029009,0.8298383261234393
264,3.0,0.675952458300122,0.5274649132909496
265,3.0,1.0,0.0
266,3.0,-0.5089510806456261,0.6600668113412739
267,3.0,0.5239738795012162,0.6488978779842309
268,3.0,0.761648893271053,0.4487802544775717
269,3.0,0.7240933304027816,0.4845169357494589
270,3.0,0.9283805438223725,0.2424026404874229
271,3.0,0.8340199660836807,0.37206746828979453
272,3.0,-0.1154963485714301,0.9263082834102023
273,3.0,-0.7805976997148878,0.4298296350621227
274,3.0,0.8882421912685496,0.30385349072775525
275,3.0,-0.6468917394448818,0.5521371086965539
276,3.0,0.45504082249881417,0.6992493238810541
277,3.0,0.729604415333156,0.4794084328624622
278,3.0,0.5649896206784069,0.6177603271774529
279,3.0,-0.9931917787410127,0.07432906287545595
280,3.0,0.17449681642383172,0.8883402525393195
281,3.0,0.28251881611749907,0.8176600754438468
282,3.0,-0.1013606067599232,0.9353608261728489
283,3.0,-0.4423358705818694,0.7082998432515185
284,3.0,0.19370379973939866,0.8758998541646712
285,3.0,0.7240933304027816,0.4845169357494589
286,3.0,0.071312485760499,0.9545624940612913
287,3.0,0.766294763999803,0.4441964679423131
288,3.0,-1.0,0.0
289,3.0,0.7408135369305401,0.4688804153770143
290,3.0,-0.6723450452905408,0.5305742716957667
291,3.0,1.0,0.0
292,3.0,0.5686522703088184,0.6149300240209348
293,3.0,0.9808781119552513,0.1246967083735804
294,3.0,0.713692627210217,0.49404269525704814
295,3.0,-0.7613635157986107,0.4490605519599489
296,3.0,0.9826751230932069,0.11867499139667224
297,3.0,0.42298028730205534,0.7219679001159582
298,3.0,0.45727457932393045,0.6976513284911848
299,3.0,0.9999999999999998,1.3415758552508148e-08
300,3.0,0.6905849213287472,0.5147063521133209
301,3.0,1.0,0.0
302,3.0,-0.9999999999999998,1.3415758552508148e-08
303,3.0,0.6229231595688633,0.5718898364666393
304,3.0,-0.6320946358406494,0.5643907711527633
305,3.0,0.0065023255556249104,0.9958604618144591
306,3.0,-1.0,0.0
307,3.0,-0.05262148608760564,0.9664846418989411
308,3.0,0.5686060927156456,0.6149657616626167
309,3.0,0.800434241140219,0.4092045626789256
310,3.0,0.9119436735053499,0.269162777267205
311,3.0,0.6063376163830074,0.5852760301092799
312,3.0,-1.0,0.0
313,3.0,-0.2641179973029009,0.8298383261234393
314,3.0,1.0,0.0
315,3.0,0.9634246134490527,0.17271189814473792
316,3.0,-0.05543011648047324,0.9646939964968595
317,3.0,0.8153418254928073,0.39309805722291463
318,3.0,0.17966900058831548,0.8849946597190259
319,3.0,0.9490152913034589,0.2041633503747208
320,3.0,0.814545132829593,0.39397321716101213
321,3.0,0.7956658201155219,0.41424234074518657
322,3.0,0.9829115531729611,0.11786010257230876
323,3.0,-0.1806749511851848,0.8843435970897621
324,3.0,0.5743828107279731,0.610484205514546
325,3.0,-0.7569431599251226,0.45338389238477644
326,3.0,0.4157600509711692,0.7270312262826703
327,3.0,0.2604299188645049,0.8322714052142525
328,3.0,0.8153418254928073,0.39309805722291463
329,3.0,0.77193098636849,0.4385821353741824
330,3.0,0.9205541234893972,0.2554752677621856
331,3.0,0.9044962426645341,0.2804942149860033
332,3.0,-1.0,0.0
333,3.0,-1.0,0.0
334,3.0,0.7331198822008711,0.4761268172436304
335,3.0,-0.5943479312832656,0.5948204272486014
336,3.0,0.7155760963220575,0.4923285304784742
337,3.0,-0.4259261339219945,0.7198966804564961
338,3.0,-0.4423358705818694,0.7082998432515185
339,3.0,0.9432312367286204,0.2155391128674089
340,3.0,0.8764674497206434,0.31978748425633485
341,3.0,0.6836758796491416,0.520760429315863
342,3.0,-0.7839750670850651,0.42637795976540976
343,3.0,-0.6549461841867117,0.5453825613207782
344,3.0,-0.4050865873277626,0.7344827415410081
345,3.0,-0.2452431594107354,0.8422643983972885
346,3.0,-0.25686132805413747,0.8346232708851067
347,3.0,-0.9866104999561982,0.10429490129047929
348,3.0,0.8060811018457804,0.403168970306077
349,3.0,-0.3814444480025143,0.7508535130381258
350,3.0,-0.4050865873277627,0.7344827415410081
351,3.0,0.9814660332818542,0.12275872461465893
352,3.0,0.8192914791505846,0.38873410148923404
353,3.0,0.9949888480705125,0.06375957775278937
354,3.0,-0.3814444480025143,0.7508535130381258
355,3.0,0.7053045632647432,0.5016205054659972
356,3.0,1.0,0.0
357,3.0,1.0,0.0
358,3.0,0.8780757613015087,0.3176543584532701
359,3.0,-0.4355967946009799,0.7130747230629031
360,3.0,0.7825277172891445,0.4278600332860392
361,3.0,-0.020654283093650527,0.9868501399317141
362,3.0,-0.4091854432905101,0.731625823457631
363,3.0,0.7565049655794691,0.4538106149221706
364,3.0,0.958733602543586,0.1835263000228899
365,3.0,0.9725854634663238,0.14941106612764635
366,3.0,-0.9126255062494736,0.2681029268827518
367,3.0,-0.9063818759935961,0.27766615135524014
368,3.0,0.8037565922291845,0.405662857378809
369,3.0,0.5175867373388184,0.653660962432737
370,3.0,0.6261177941081001,0.5692858035751228
371,3.0,0.9798982581037977,0.12786219902952448
372,3.0,0.933935754813788,0.23270129585669325
373,3.0,0.7427485074081006,0.46704360504439874
374,3.0,-1.0,0.0
375,3.0,0.9449418127683725,0.21223603402758257
376,3.0,0.793890252297266,0.41610486118297646
377,3.0,0.9101562059484876,0.27192281152087566
378,3.0,-0.1153435200558506,0.9264062316742414
379,3.0,0.7742521501489736,0.43625245505379723
380,3.0,-1.0,0.0
381,3.0,0.5166392043678815,0.6543657249037623
382,3.0,0.7514251311516273,0.45873357334104825
383,3.0,1.0,0.0
384,3.0,0.9781586049744565,0.1332996344606404
385,3.0,0.7540860134676317,0.4561603154622515
386,3.0,0.8413587656317145,0.36351243028157687
387,3.0,-0.34690740508214674,0.774463617476467
388,3.0,0.4976186219579478,0.6684158448495718
389,3.0,0.6607664539435282,0.5404627427792738
390,3.0,0.9116987860706907,0.2695424776785483
391,3.0,0.6111693430472026,0.5813988645714865
392,3.0,-0.6549461841867117,0.5453825613207782
393,3.0,0.10041518521029474,0.9359657868784216
394,3.0,-0.9996619954340429,0.016552692143143394
395,3.0,0.8820412338683988,0.31233794295896916
396,3.0,1.0,0.0
397,3.0,-0.43991844463167046,0.7100146922135938
398,3.0,0.7098773154529063,0.4975007305117105
399,3.0,-0.6518575253636744,0.5479800203641307
400,3.0,0.9779991490455535,0.13378712737277323
401,3.0,0.7932384950021348,0.41678675278457195
402,3.0,0.7938762821151466,0.4161194872808895
403,3.0,0.5226296063338346,0.6499021537835142
404,3.0,-0.0763403276291115,0.9513529084553726
405,3.0,0.9580920850505696,0.18495736737965462
406,3.0,0.2323493799102098,0.8507174541362017
407,3.0,-0.9800177162925688,0.12748043248023824
408,3.0,0.6688888138763092,0.5335404360832603
409,3.0,-0.8993290361669186,0.2881109809659944
410,3.0,-0.1153435200558506,0.9264062316742414
411,3.0,0.9470522205831265,0.20809139310984232
412,3.0,-0.20856903295374432,0.866238810047809
413,3.0,0.45742008602474044,0.6975471637806528
414,3.0,0.7621070608994726,0.4483299389985883
415,3.0,0.6207651290273101,0.5736441133216885
416,3.0,-0.7833250769706389,0.42704408177507513
417,3.0,0.8763577592874019,0.3199324941467296
418,3.0,0.9983321501252926,0.03677341636867263
419,3.0,0.3338975906220984,0.7832720561873104
420,3.0,0.8054903155194872,0.40380406279724823
421,3.0,0.8764674497206434,0.31978748425633485
422,3.0,0.9798637100971996,0.12797239868771215
423,3.0,0.47773758613840134,0.6829139537684954
424,3.0,-0.9332849967106198,0.23385758485649083
425,3.0,0.8878660119195356,0.30437440218643835
426,3.0,-0.8735799315874211,0.32358495617663907
427,3.0,0.7136926272102169,0.4940426952570483
428,3.0,1.0,0.0
429,3.0,-0.6375997912727096,0.5598547341104877
430,3.0,-1.0,0.0
431,3.0,-0.25483869053911284,0.8359552553205162
432,3.0,0.4550408224988141,0.6992493238810543
433,3.0,1.0,0.0
434,3.0,0.6145422525236225,0.5786814770080266
435,3.0,0.11862634683597184,0.924301869038549
436,3.0,0.6280410330582795,0.5677139896235647
437,3.0,1.0,0.0
438,3.0,0.7427485074081006,0.46704360504439874
439,3.0,0.4882811236025528,0.6752481411381315
440,3.0,0.5743828107279731,0.610484205514546
441,3.0,0.09429943799306162,0.9398777827439045
442,3.0,0.8764940949879556,0.31975225034459726
443,3.0,0.7098773154529063,0.4975007305117105
444,3.0,0.8479758653567893,0.35564232073710694
445,3.0,0.31257718063555795,0.797615420026791
446,3.0,0.8476111668810744,0.3560801157894303
447,3.0,-0.9999999999999998,1.3415758552508148e-08
448,3.0,0.5290404652075315,0.6451039352471675
449,3.0,0.9999999999999998,1.3415758552508148e-08
450,3.0,0.9778378509855769,0.13427847798751522
451,3.0,0.5395594519508624,0.6371816237009816
452,3.0,0.7117998971882418,0.49576056399051793
453,3.0,0.30667656831725276,0.8015660139856031
454,3.0,0.280222938568811,0.8191832130578787
455,3.0,0.5039479395826164,0.6637606764052278
456,3.0,1.0,0.0
457,3.0,-0.9039267661558423,0.2813430868382684
458,3.0,0.9324496563834865,0.23533389509796018
459,3.0,0.8432995309028524,0.36122000193158676
460,3.0,0.9999999999999999,0.0
461,3.0,-0.551136606442935,0.628388623206495
462,3.0,-0.963146433891637,0.17337152101242628
463,3.0,0.8894976649131413,0.30210898431775135
464,3.0,-0.5949999351113339,0.5943041391841278
465,3.0,-0.906381875993596,0.27766615135524014
466,3.0,0.8794630757577959,0.3158037527011404
467,3.0,0.2604299188645049,0.8322714052142525
468,3.0,0.6675496006614552,0.5346864182801295
469,3.0,-1.0,0.0
470,3.0,1.0,0.0
471,3.0,0.640285004403445,0.557632501736762
472,3.0,0.8919205914350078,0.2987156824433186
473,3.0,1.0,0.0
474,3.0,0.9962794785635479,0.05493280408614364
475,3.0,-0.8797293394422625,0.31544743306111994
476,3.0,0.9993248315842919,0.02339513835668138
477,3.0,0.7780627180183454,0.4324051074812512
478,3.0,-1.0,0.0
479,3.0,-0.07634032762911147,0.9513529084553726
480,3.0,-0.9931917787410127,0.07432906287545595
481,3.0,-0.8686616140151108,0.3299613226943073
482,3.0,-0.6946343561368323,0.5111323635788373
483,3.0,-0.2813261921753288,0.818451422767307
484,3.0,0.0009782974998000515,0.9993771963690253
485,3.0,0.9778378509855769,0.13427847798751522
486,3.0,-1.0,0.0
487,3.0,0.8713439703419184,0.3264978322687933
488,3.0,-0.9889040734491099,0.09492471498439733
489,3.0,-0.4877639179707798,0.6756253771974973
490,3.0,0.16764768003654684,0.8927657969825199
491,3.0,0.8193561518605299,0.38866228970350924
492,3.0,-1.0,0.0
493,3.0,0.10041518521029474,0.9359657868784216
494,3.0,0.7586264439689299,0.4517415844552555
495,3.0,0.6563144131214779,0.5442289887062169
496,3.0,0.19370379973939864,0.8758998541646712
497,3.0,-1.0,0.0
498,3.0,1.0,0.0
499,3.0,1.0,0.0
500,3.0,0.9999999999999999,0.0
501,3.0,1.0,0.0
502,3.0,0.33389759062209845,0.7832720561873104
503,3.0,0.8634510944116502,0.33659657413982425
504,3.0,0.962848408273263,0.17407549843190673
505,3.0,-0.5036788909641325,0.6639589621105175
506,3.0,0.6463864863544533,0.552558786435806
507,3.0,0.5166392043678815,0.6543657249037623
508,3.0,0.9923682568233467,0.07870160397939831
509,3.0,0.8376246447405391,0.3678874278299752
510,3.0,0.9327788583441659,0.23475314906230663
511,3.0,0.9365217479699819,0.22805109851151484
512,3.0,0.9861484929514619,0.10608310312302195
513,3.0,-0.996865827846408,0.05041619195273796
514,3.0,-0.421168327107183,0.723240323814046
515,3.0,-0.02650237038120508,0.983126091303751
516,3.0,0.2266448304760715,0.8544486779761207
517,3.0,0.04178009203734674,0.9733942230846596
518,3.0,0.9315782121459429,0.23686465410547133
519,3.0,-0.9993191176724228,0.02349393684093513
520,3.0,,
521,3.0,0.9815128556372335,0.12260308223648322
522,3.0,-0.07711670324629058,0.950857191009946
523,3.0,-1.0,0.0
524,3.0,-0.2073393797729597,0.8670391277291115
525,3.0,0.9138167749124739,0.26624168519291497
526,3.0,0.7742521501489736,0.43625245505379723
527,3.0,-0.9999999999999998,1.3415758552508148e-08
528,3.0,-0.9175415568686138,0.26034133341955557
529,3.0,0.8193561518605298,0.38866228970350924
530,3.0,0.523307225800988,0.6493960413507673
531,3.0,-0.07478888921666736,0.9523434168806243
532,3.0,-0.9249030505773943,0.24829177347857673
533,3.0,0.10041518521029473,0.9359657868784216
534,3.0,0.4157600509711693,0.7270312262826703
535,3.0,-0.03385165634750864,0.9784452481815868
536,3.0,0.9276810141303484,0.2435981613131932
537,3.0,-1.0,0.0
538,3.0,0.5155719643539945,0.6551589606057008
539,3.0,0.6180423256091887,0.5758520529870378
540,3.0,0.43218857317595505,0.715482968000942
541,3.0,0.6290206464421717,0.5669121721021614
542,3.0,0.30667656831725276,0.8015660139856031
543,3.0,0.7331244784638458,0.47612251481018236
544,3.0,-1.0,0.0
545,3.0,1.0,0.0
546,3.0,-0.07478888921666738,0.9523434168806243
547,3.0,-0.13014386195762817,0.9169121597262312
548,3.0,0.46871554865863646,0.6894338635790705
549,3.0,-0.7239191379418457,0.4846777003517971
550,3.0,0.5007779272345605,0.6660946598740571
551,3.0,-0.5540780471385767,0.6261418176308912
552,3.0,-1.0,0.0
553,3.0,0.9852857649065314,0.10934474961224093
554,3.0,0.9470576091480418,0.20808070868086703
555,3.0,1.0,0.0
556,3.0,-1.0,0.0
557,3.0,-0.5776048426715806,0.6079749359515191
558,3.0,0.9315782121459429,0.23686465410547133
559,3.0,0.17757802709862505,0.886347573298433
560,3.0,0.9134495910671452,0.26681667629401284
561,3.0,0.8250086890238055,0.3823403080701277
562,3.0,0.6280410330582795,0.5677139896235647
563,3.0,1.0,0.0
564,3.0,-1.0,0.0
565,3.0,1.0,0.0
566,3.0,1.0,0.0
567,3.0,0.6072747092218442,0.5845254834164106
568,3.0,0.8192001708506029,0.3888354694059537
569,3.0,0.9989094961533019,0.02973364803605154
570,3.0,0.9650756111150762,0.1687452885567557
571,3.0,0.8297723811634097,0.37694040952754315
572,3.0,0.6683415045365686,0.5340089997446674
573,3.0,0.6150769192286267,0.5782498934490241
574,3.0,0.5175867373388184,0.653660962432737
575,3.0,0.5759282551623224,0.6092815064495303
576,3.0,0.9995752805279221,0.01855502651820453
577,3.0,0.5226296063338346,0.6499021537835142
578,3.0,0.42966226896678794,0.7172652356130321
579,3.0,-0.037717591094675706,0.9759825388392204
580,3.0,0.9997626969115765,0.013869327541616074
581,3.0,-0.9901730053184762,0.08932268608920685
582,3.0,0.898021365533157,0.29000898646200146
583,3.0,-1.0,0.0
584,3.0,0.9269428339451715,0.2448537178746337
585,3.0,0.7108479757582076,0.4966227676511306
586,3.0,0.11941981342875876,0.9237931160258106
587,3.0,-0.037717591094675706,0.9759825388392204
588,3.0,0.43218857317595505,0.715482968000942
589,3.0,0.9505345558630809,0.20107253402498962
590,3.0,0.8595704851799343,0.34146232059260084
591,3.0,1.0,0.0
592,3.0,0.9999881325687978,0.0031015151838852915
593,3.0,0.5847049266289197,0.6024205870406775
594,3.0,0.7897279432639837,0.4204433929344581
595,3.0,0.6741953145845566,0.5289811900382639
596,3.0,-0.6277903885316111,0.5679190122204688
597,3.0,-0.6960877949425862,0.5098448454417042
598,3.0,0.8769558892133251,0.3191410396206545
599,3.0,0.7206429341399521,0.4876934687758544
600,3.0,0.6470425962690041,0.5520111595971006
601,3.0,0.9953087881755106,0.06168897713626953
602,3.0,-0.6769812228582249,0.5265756315847651
603,3.0,0.9918317719949498,0.08142450152340797
604,3.0,,
605,3.0,-1.0,0.0
606,3.0,0.5718370894846432,0.6124618756044142
607,3.0,0.9674647895521575,0.16283828005050288
608,3.0,-1.0,0.0
609,3.0,0.9457733559006513,0.21061234324918074
610,3.0,-0.037717591094675706,0.9759825388392204
611,3.0,0.8688493112225056,0.32972004281612843
