,n,r,p
230,3.0,-0.8228622538351718,0.3847516518978179
231,3.0,-1.0,0.0
232,3.0,0.659474079328172,0.5415580509049779
233,3.0,-0.8075913629005214,0.401541508905141
234,3.0,0.8811527192985029,0.31353633995734936
235,3.0,0.3457777416342068,0.7752302307722441
236,3.0,0.9209825832283545,0.2547760641041415
237,3.0,0.9883805971419614,0.09714231398998387
238,3.0,-0.72057882032755,0.48775233763869186
239,3.0,0.08945847309380867,0.9429727308925633
240,3.0,-0.11823969207772686,0.9245497657909001
241,3.0,-0.7540232339083013,0.45622116503015625
242,3.0,0.5949178530265549,0.5943691527825611
243,3.0,-0.39269193793717017,0.7430877369114063
244,3.0,-0.04681158666356666,0.9701879235967378
245,3.0,0.9217361336033996,0.25354192019694793
246,3.0,-0.9745227252038445,0.1440117729439147
247,3.0,0.9638433614865838,0.17171429783952344
248,3.0,0.8303397096579364,0.37629277527802196
249,3.0,-0.9545700775868527,0.1926300999901441
250,3.0,0.7352553849271275,0.47412444218639505
251,3.0,0.954537926817137,0.19269877517638395
252,3.0,-0.8745330035006611,0.32233605731805975
253,3.0,-0.9802174000094119,0.12683974861513594
254,3.0,-0.9984476275012157,0.035477196154110366
255,3.0,0.9999999999999999,0.0
256,3.0,-0.40412398987988274,0.735152850192099
257,3.0,0.45914503065571144,0.6963116484046765
258,3.0,0.9925184992395027,0.07792209487606072
259,3.0,-0.6997691153445598,0.506572410814625
260,3.0,-0.9222651561752688,0.25267209363939586
261,3.0,-0.043672824311055514,0.9721881707568132
262,3.0,-0.629013433364683,0.5669180790199447
263,3.0,-0.9800499912507048,0.12737709391815344
264,3.0,0.9280211335171455,0.24301758391044584
265,3.0,0.44993999468968315,0.7028907318052602
266,3.0,-0.9970755895564705,0.048699015165798554
267,3.0,1.0,0.0
268,3.0,-0.9646206824951997,0.16984730232501033
269,3.0,-0.9450249071635857,0.21207432029264367
270,3.0,-0.8890562917258842,0.3027233394588179
271,3.0,-0.08524483076825395,0.9456655140154225
272,3.0,-0.2979714431802151,0.8073799559626613
273,3.0,-0.5765951295541321,0.6087620356150392
274,3.0,-0.9200980662822486,0.2562175248197638
275,3.0,-0.9999999999999999,0.0
